holiday,temp,clouds_all,date_time,traffic_volume,weekend
0,295.07,90,2016-07-27 17:00:00,5863,0
0,295.6,75,2016-07-27 18:00:00,4223,0
0,295.35,75,2016-07-27 19:00:00,2991,0
0,294.39,75,2016-07-27 20:00:00,2456,0
0,293.7,90,2016-07-27 21:00:00,2399,0
0,293.29,90,2016-07-27 22:00:00,1580,0
0,292.75,90,2016-07-27 23:00:00,1065,0
0,292.46,90,2016-07-28 00:00:00,602,0
0,292.16,90,2016-07-28 01:00:00,379,0
0,291.59,90,2016-07-28 02:00:00,284,0
0,291.26,90,2016-07-28 03:00:00,295,0
0,291.17,90,2016-07-28 04:00:00,817,0
0,291.11,90,2016-07-28 05:00:00,2860,0
0,291.03,90,2016-07-28 06:00:00,5269,0
0,290.97,90,2016-07-28 07:00:00,6090,0
0,291.09,90,2016-07-28 08:00:00,5266,0
0,291.42,90,2016-07-28 09:00:00,4444,0
0,292.15,90,2016-07-28 10:00:00,4066,0
0,292.66,90,2016-07-28 11:00:00,4349,0
0,293.78,90,2016-07-28 12:00:00,4664,0
0,295.21,90,2016-07-28 13:00:00,4338,0
0,296.26,90,2016-07-28 14:00:00,5038,0
0,296.42,90,2016-07-28 15:00:00,5351,0
0,296.79,90,2016-07-28 16:00:00,5978,0
0,296.72,75,2016-07-28 17:00:00,5790,0
0,296.27,75,2016-07-28 18:00:00,4179,0
0,295.95,90,2016-07-28 19:00:00,3209,0
0,295.34,75,2016-07-28 20:00:00,2833,0
0,293.92,40,2016-07-28 21:00:00,2659,0
0,292.64,20,2016-07-28 22:00:00,1961,0
0,291.85,20,2016-07-28 23:00:00,1375,0
0,290.93,20,2016-07-29 00:00:00,716,0
0,290.34,75,2016-07-29 01:00:00,438,0
0,290.04,75,2016-07-29 02:00:00,359,0
0,289.47,75,2016-07-29 03:00:00,391,0
0,289.09,40,2016-07-29 04:00:00,840,0
0,288.39,40,2016-07-29 05:00:00,2623,0
0,287.9,40,2016-07-29 06:00:00,4899,0
0,288.31,75,2016-07-29 07:00:00,5546,0
0,290.06,75,2016-07-29 08:00:00,4523,0
0,292.04,75,2016-07-29 09:00:00,4125,0
0,293.78,90,2016-07-29 10:00:00,4068,0
0,295.0,40,2016-07-29 11:00:00,4172,0
0,296.09,20,2016-07-29 12:00:00,2953,0
0,296.93,1,2016-07-29 13:00:00,3046,0
0,297.55,20,2016-07-29 14:00:00,3168,0
0,298.3,20,2016-07-29 15:00:00,5240,0
0,298.32,20,2016-07-29 16:00:00,5697,0
0,298.42,20,2016-07-29 17:00:00,4818,0
0,297.84,20,2016-07-29 18:00:00,4239,0
0,297.31,20,2016-07-29 19:00:00,3526,0
0,295.43,40,2016-07-29 20:00:00,2658,0
0,292.85,40,2016-07-29 21:00:00,2794,0
0,290.84,40,2016-07-29 22:00:00,2651,0
0,290.45,75,2016-07-29 23:00:00,3206,0
0,290.06,75,2016-07-30 00:00:00,735,1
0,289.78,75,2016-07-30 01:00:00,458,1
0,289.63,90,2016-07-30 02:00:00,326,1
0,289.47,75,2016-07-30 03:00:00,230,1
0,288.96,1,2016-07-30 04:00:00,237,1
0,288.92,75,2016-07-30 05:00:00,830,1
0,289.23,75,2016-07-30 06:00:00,1350,1
0,289.81,75,2016-07-30 07:00:00,1868,1
0,291.32,90,2016-07-30 08:00:00,2497,1
0,293.09,90,2016-07-30 09:00:00,1644,1
0,295.05,90,2016-07-30 10:00:00,1802,1
0,296.28,90,2016-07-30 11:00:00,1967,1
0,297.27,90,2016-07-30 12:00:00,2107,1
0,298.59,40,2016-07-30 13:00:00,3932,1
0,299.41,40,2016-07-30 14:00:00,3993,1
0,299.47,75,2016-07-30 15:00:00,4039,1
0,299.91,75,2016-07-30 16:00:00,4128,1
0,299.39,75,2016-07-30 17:00:00,4093,1
0,298.17,75,2016-07-30 18:00:00,3553,1
0,298.23,75,2016-07-30 19:00:00,3075,1
0,297.05,40,2016-07-30 20:00:00,2838,1
0,295.28,40,2016-07-30 21:00:00,2892,1
0,293.84,20,2016-07-30 22:00:00,2713,1
0,293.1,20,2016-07-30 23:00:00,2096,1
0,292.65,20,2016-07-31 00:00:00,664,1
0,292.46,20,2016-07-31 01:00:00,471,1
0,292.31,20,2016-07-31 02:00:00,330,1
0,292.08,75,2016-07-31 03:00:00,204,1
0,292.02,40,2016-07-31 04:00:00,196,1
0,291.84,40,2016-07-31 05:00:00,631,1
0,291.79,75,2016-07-31 06:00:00,1033,1
0,292.3,75,2016-07-31 07:00:00,1314,1
0,293.68,75,2016-07-31 08:00:00,1872,1
0,295.11,75,2016-07-31 09:00:00,1316,1
0,296.14,75,2016-07-31 10:00:00,1872,1
0,298.0,75,2016-07-31 11:00:00,1825,1
0,299.04,75,2016-07-31 12:00:00,2230,1
0,300.21,75,2016-07-31 13:00:00,3932,1
0,300.17,75,2016-07-31 14:00:00,3993,1
0,301.01,75,2016-07-31 15:00:00,4039,1
0,300.9,40,2016-07-31 16:00:00,4128,1
0,300.78,75,2016-07-31 17:00:00,4093,1
0,300.48,75,2016-07-31 18:00:00,3553,1
0,299.62,1,2016-07-31 19:00:00,3075,1
0,298.77,40,2016-07-31 20:00:00,2838,1
0,297.36,20,2016-07-31 21:00:00,2892,1
0,296.62,75,2016-07-31 22:00:00,2713,1
0,295.94,90,2016-07-31 23:00:00,2096,1
0,295.3,40,2016-08-01 00:00:00,705,0
0,294.95,40,2016-08-01 01:00:00,485,0
0,294.83,40,2016-08-01 02:00:00,296,0
0,294.24,75,2016-08-01 03:00:00,394,0
0,293.7,1,2016-08-01 04:00:00,886,0
0,293.53,20,2016-08-01 05:00:00,2814,0
0,293.25,40,2016-08-01 06:00:00,5049,0
0,293.54,40,2016-08-01 07:00:00,5874,0
0,294.99,20,2016-08-01 08:00:00,5159,0
0,296.54,40,2016-08-01 09:00:00,4454,0
0,297.63,75,2016-08-01 10:00:00,3512,0
0,299.18,75,2016-08-01 11:00:00,4592,0
0,299.77,75,2016-08-01 12:00:00,4517,0
0,300.8,75,2016-08-01 13:00:00,4366,0
0,301.48,75,2016-08-01 14:00:00,4614,0
0,301.69,75,2016-08-01 15:00:00,4963,0
0,301.85,75,2016-08-01 16:00:00,5940,0
0,301.18,75,2016-08-01 17:00:00,5466,0
0,300.65,75,2016-08-01 18:00:00,4000,0
0,300.1,40,2016-08-01 19:00:00,2878,0
0,298.97,75,2016-08-01 20:00:00,2495,0
0,298.17,40,2016-08-01 21:00:00,2388,0
0,297.14,40,2016-08-01 22:00:00,1898,0
0,296.78,75,2016-08-01 23:00:00,1184,0
0,296.35,20,2016-08-02 00:00:00,674,0
0,296.38,90,2016-08-02 01:00:00,529,0
0,296.24,90,2016-08-02 02:00:00,424,0
0,295.73,1,2016-08-02 03:00:00,465,0
0,295.39,90,2016-08-02 04:00:00,1005,0
0,295.27,75,2016-08-02 05:00:00,3009,0
0,295.25,90,2016-08-02 06:00:00,5344,0
0,295.41,90,2016-08-02 07:00:00,6485,0
0,296.3,75,2016-08-02 08:00:00,5462,0
0,297.55,40,2016-08-02 09:00:00,4554,0
0,298.68,20,2016-08-02 10:00:00,4250,0
0,300.48,20,2016-08-02 11:00:00,4390,0
0,300.78,40,2016-08-02 12:00:00,4452,0
0,302.0,40,2016-08-02 13:00:00,4600,0
0,302.78,40,2016-08-02 14:00:00,4923,0
0,303.32,40,2016-08-02 15:00:00,5261,0
0,302.74,40,2016-08-02 16:00:00,6114,0
0,303.37,40,2016-08-02 17:00:00,5720,0
0,303.19,40,2016-08-02 18:00:00,4094,0
0,302.53,40,2016-08-02 19:00:00,3166,0
0,300.82,20,2016-08-02 20:00:00,2698,0
0,299.18,1,2016-08-02 21:00:00,2514,0
0,297.92,20,2016-08-02 22:00:00,2296,0
0,297.58,40,2016-08-02 23:00:00,1217,0
0,296.93,20,2016-08-03 00:00:00,662,0
0,296.35,1,2016-08-03 01:00:00,432,0
0,295.75,75,2016-08-03 02:00:00,667,0
0,295.06,20,2016-08-03 03:00:00,434,0
0,294.33,20,2016-08-03 04:00:00,894,0
0,294.0,1,2016-08-03 05:00:00,2875,0
0,293.5,20,2016-08-03 06:00:00,5194,0
0,294.11,75,2016-08-03 07:00:00,5897,0
0,296.11,1,2016-08-03 08:00:00,5748,0
0,298.68,20,2016-08-03 09:00:00,4442,0
0,299.98,20,2016-08-03 10:00:00,4120,0
0,302.09,0,2016-08-03 11:00:00,4122,0
0,302.92,24,2016-08-03 12:00:00,4197,0
0,303.89,24,2016-08-03 13:00:00,4178,0
0,304.15,24,2016-08-03 14:00:00,4382,0
0,304.24,0,2016-08-03 15:00:00,5377,0
0,304.24,0,2016-08-03 16:00:00,6064,0
0,304.02,0,2016-08-03 17:00:00,5818,0
0,303.67,0,2016-08-03 18:00:00,4594,0
0,301.93,0,2016-08-03 19:00:00,3003,0
0,300.83,0,2016-08-03 20:00:00,2579,0
0,299.17,0,2016-08-03 21:00:00,2360,0
0,298.3,0,2016-08-03 22:00:00,1618,0
0,298.09,0,2016-08-03 23:00:00,1275,0
0,297.83,32,2016-08-04 00:00:00,766,0
0,297.74,32,2016-08-04 01:00:00,508,0
0,297.33,32,2016-08-04 02:00:00,492,0
0,297.37,0,2016-08-04 03:00:00,470,0
0,297.44,0,2016-08-04 04:00:00,928,0
0,297.62,0,2016-08-04 05:00:00,2770,0
0,296.95,32,2016-08-04 06:00:00,4912,0
0,294.92,32,2016-08-04 07:00:00,5724,0
0,294.06,32,2016-08-04 08:00:00,4669,0
0,293.83,76,2016-08-04 09:00:00,4732,0
0,294.61,76,2016-08-04 10:00:00,4272,0
0,295.68,92,2016-08-04 11:00:00,4517,0
0,296.58,56,2016-08-04 12:00:00,4858,0
0,298.62,56,2016-08-04 13:00:00,4835,0
0,300.36,56,2016-08-04 14:00:00,5131,0
0,300.82,32,2016-08-04 15:00:00,5670,0
0,301.02,32,2016-08-04 16:00:00,6056,0
0,300.48,32,2016-08-04 17:00:00,5308,0
0,299.6,0,2016-08-04 18:00:00,4243,0
0,297.7,0,2016-08-04 19:00:00,3089,0
0,296.0,0,2016-08-04 20:00:00,3103,0
0,293.36,0,2016-08-04 21:00:00,3048,0
0,292.37,0,2016-08-04 22:00:00,2378,0
0,292.14,0,2016-08-04 23:00:00,1424,0
0,292.08,0,2016-08-05 00:00:00,1022,0
0,291.7,0,2016-08-05 01:00:00,584,0
0,291.37,0,2016-08-05 02:00:00,583,0
0,290.96,0,2016-08-05 03:00:00,586,0
0,290.61,0,2016-08-05 04:00:00,926,0
0,289.6,0,2016-08-05 05:00:00,2756,0
0,289.17,0,2016-08-05 06:00:00,4950,0
0,289.37,0,2016-08-05 07:00:00,5720,0
0,291.05,0,2016-08-05 08:00:00,5069,0
0,292.54,0,2016-08-05 09:00:00,4510,0
0,293.61,0,2016-08-05 10:00:00,4668,0
0,295.47,0,2016-08-05 11:00:00,4694,0
0,296.47,0,2016-08-05 12:00:00,5011,0
0,297.0,0,2016-08-05 13:00:00,4781,0
0,296.69,0,2016-08-05 14:00:00,5088,0
0,297.77,8,2016-08-05 15:00:00,5382,0
0,298.11,8,2016-08-05 16:00:00,5592,0
0,297.37,8,2016-08-05 17:00:00,4947,0
0,296.9,0,2016-08-05 18:00:00,4457,0
0,296.35,0,2016-08-05 19:00:00,3516,0
0,294.51,0,2016-08-05 20:00:00,2755,0
0,292.15,0,2016-08-05 21:00:00,3021,0
0,291.03,0,2016-08-05 22:00:00,3274,0
0,290.03,0,2016-08-05 23:00:00,2497,0
0,289.47,0,2016-08-06 00:00:00,1794,1
0,288.92,0,2016-08-06 01:00:00,1178,1
0,288.47,0,2016-08-06 02:00:00,896,1
0,288.74,0,2016-08-06 03:00:00,642,1
0,287.91,0,2016-08-06 04:00:00,680,1
0,287.25,0,2016-08-06 05:00:00,1123,1
0,287.14,0,2016-08-06 06:00:00,1885,1
0,288.19,0,2016-08-06 07:00:00,2409,1
0,290.51,0,2016-08-06 08:00:00,3151,1
0,292.6,0,2016-08-06 09:00:00,4183,1
0,294.39,0,2016-08-06 10:00:00,4721,1
0,296.48,0,2016-08-06 11:00:00,4826,1
0,297.25,0,2016-08-06 12:00:00,4805,1
0,298.25,0,2016-08-06 13:00:00,4597,1
0,299.01,0,2016-08-06 14:00:00,4773,1
0,299.8,0,2016-08-06 15:00:00,4850,1
0,299.49,0,2016-08-06 16:00:00,4482,1
0,298.86,0,2016-08-06 17:00:00,4333,1
0,298.88,0,2016-08-06 18:00:00,4175,1
0,297.91,0,2016-08-06 19:00:00,3470,1
0,295.63,0,2016-08-06 20:00:00,3544,1
0,292.93,0,2016-08-06 21:00:00,3225,1
0,291.19,0,2016-08-06 22:00:00,3069,1
0,290.53,0,2016-08-06 23:00:00,2368,1
0,289.91,0,2016-08-07 00:00:00,1875,1
0,289.47,0,2016-08-07 01:00:00,1023,1
0,289.02,0,2016-08-07 02:00:00,814,1
0,288.57,12,2016-08-07 03:00:00,561,1
0,288.34,12,2016-08-07 04:00:00,541,1
0,288.02,12,2016-08-07 05:00:00,714,1
0,287.64,24,2016-08-07 06:00:00,1038,1
0,288.64,24,2016-08-07 07:00:00,1477,1
0,289.91,24,2016-08-07 08:00:00,2028,1
0,293.38,8,2016-08-07 09:00:00,2897,1
0,295.47,8,2016-08-07 10:00:00,3764,1
0,298.0,92,2016-08-07 11:00:00,4185,1
0,298.82,36,2016-08-07 12:00:00,4984,1
0,299.59,36,2016-08-07 13:00:00,4799,1
0,300.48,36,2016-08-07 14:00:00,4693,1
0,301.49,56,2016-08-07 15:00:00,4673,1
0,301.35,56,2016-08-07 16:00:00,4586,1
0,300.68,56,2016-08-07 17:00:00,4593,1
0,299.92,0,2016-08-07 18:00:00,4350,1
0,298.93,0,2016-08-07 19:00:00,3838,1
0,295.99,0,2016-08-07 20:00:00,3353,1
0,294.38,0,2016-08-07 21:00:00,2777,1
0,293.11,0,2016-08-07 22:00:00,2628,1
0,292.29,0,2016-08-07 23:00:00,1702,1
0,291.93,0,2016-08-08 00:00:00,848,0
0,291.81,0,2016-08-08 01:00:00,660,0
0,291.36,0,2016-08-08 02:00:00,440,0
0,290.8,0,2016-08-08 03:00:00,457,0
0,289.94,0,2016-08-08 04:00:00,966,0
0,289.61,0,2016-08-08 05:00:00,2812,0
0,289.5,0,2016-08-08 06:00:00,5151,0
0,290.51,0,2016-08-08 07:00:00,5738,0
0,292.98,12,2016-08-08 08:00:00,5366,0
0,294.81,12,2016-08-08 09:00:00,4386,0
0,296.28,12,2016-08-08 10:00:00,4061,0
0,297.71,20,2016-08-08 11:00:00,4266,0
0,298.83,8,2016-08-08 12:00:00,4473,0
0,299.58,8,2016-08-08 13:00:00,4747,0
0,299.95,8,2016-08-08 14:00:00,4748,0
0,300.71,8,2016-08-08 15:00:00,5110,0
0,300.37,8,2016-08-08 16:00:00,5828,0
0,300.04,8,2016-08-08 17:00:00,5430,0
0,299.6,0,2016-08-08 18:00:00,4093,0
0,298.6,0,2016-08-08 19:00:00,2935,0
0,296.83,0,2016-08-08 20:00:00,2542,0
0,295.16,24,2016-08-08 21:00:00,2197,0
0,294.25,24,2016-08-08 22:00:00,1566,0
0,294.04,24,2016-08-08 23:00:00,1082,0
0,293.82,64,2016-08-09 00:00:00,662,0
0,294.06,64,2016-08-09 01:00:00,554,0
0,293.61,64,2016-08-09 02:00:00,440,0
0,293.03,64,2016-08-09 03:00:00,484,0
0,292.92,64,2016-08-09 04:00:00,986,0
0,292.63,64,2016-08-09 05:00:00,2999,0
0,295.59,64,2016-08-09 06:00:00,5396,0
0,295.59,64,2016-08-09 07:00:00,6148,0
0,295.59,64,2016-08-09 08:00:00,4748,0
0,299.001,68,2016-08-09 09:00:00,4334,0
0,299.001,68,2016-08-09 10:00:00,4107,0
0,299.001,68,2016-08-09 11:00:00,4239,0
0,302.588,20,2016-08-09 12:00:00,4478,0
0,302.588,20,2016-08-09 13:00:00,4414,0
0,302.588,20,2016-08-09 14:00:00,4525,0
0,304.775,8,2016-08-09 15:00:00,4694,0
0,304.775,8,2016-08-09 16:00:00,6074,0
0,304.775,8,2016-08-09 17:00:00,5617,0
0,304.399,0,2016-08-09 18:00:00,4214,0
0,304.399,0,2016-08-09 19:00:00,3032,0
0,304.399,0,2016-08-09 20:00:00,2639,0
0,299.781,0,2016-08-09 21:00:00,2766,0
0,299.781,0,2016-08-09 22:00:00,2781,0
0,299.781,0,2016-08-09 23:00:00,2634,0
0,297.31,0,2016-08-10 00:00:00,811,0
0,297.04,0,2016-08-10 01:00:00,534,0
0,296.83,0,2016-08-10 02:00:00,443,0
0,296.59,36,2016-08-10 03:00:00,485,0
0,296.43,36,2016-08-10 04:00:00,1045,0
0,297.66,36,2016-08-10 05:00:00,2899,0
0,295.58,0,2016-08-10 06:00:00,5218,0
0,295.37,0,2016-08-10 07:00:00,6200,0
0,295.7,0,2016-08-10 08:00:00,5686,0
0,296.8,0,2016-08-10 09:00:00,4255,0
0,298.45,0,2016-08-10 10:00:00,4119,0
0,300.65,0,2016-08-10 11:00:00,4146,0
0,301.67,0,2016-08-10 12:00:00,4283,0
0,303.8,0,2016-08-10 13:00:00,4243,0
0,304.49,0,2016-08-10 14:00:00,4443,0
0,304.6,0,2016-08-10 15:00:00,4626,0
0,304.37,0,2016-08-10 16:00:00,6010,0
0,302.59,0,2016-08-10 17:00:00,6033,0
0,301.49,12,2016-08-10 18:00:00,4554,0
0,299.06,12,2016-08-10 19:00:00,3390,0
0,295.87,12,2016-08-10 20:00:00,2505,0
0,292.7,80,2016-08-10 21:00:00,1904,0
0,292.81,80,2016-08-10 22:00:00,1791,0
0,293.12,80,2016-08-10 23:00:00,1089,0
0,292.82,36,2016-08-11 00:00:00,814,0
0,292.38,36,2016-08-11 01:00:00,539,0
0,292.59,36,2016-08-11 02:00:00,442,0
0,292.58,8,2016-08-11 03:00:00,478,0
0,292.82,8,2016-08-11 04:00:00,941,0
0,292.72,8,2016-08-11 05:00:00,2736,0
0,292.6,32,2016-08-11 06:00:00,4953,0
0,292.71,32,2016-08-11 07:00:00,5863,0
0,293.02,32,2016-08-11 08:00:00,5568,0
0,293.98,76,2016-08-11 09:00:00,4785,0
0,294.47,76,2016-08-11 10:00:00,4369,0
0,296.28,44,2016-08-11 11:00:00,4696,0
0,296.91,44,2016-08-11 12:00:00,4622,0
0,299.24,44,2016-08-11 13:00:00,4643,0
0,299.29,76,2016-08-11 14:00:00,5154,0
0,300.59,76,2016-08-11 15:00:00,5365,0
0,299.75,76,2016-08-11 16:00:00,6048,0
0,299.82,88,2016-08-11 17:00:00,5648,0
0,299.18,88,2016-08-11 18:00:00,4252,0
0,298.46,88,2016-08-11 19:00:00,3353,0
0,297.31,88,2016-08-11 20:00:00,2859,0
0,296.47,88,2016-08-11 21:00:00,3055,0
0,295.7,88,2016-08-11 22:00:00,2726,0
0,295.26,88,2016-08-11 23:00:00,1358,0
0,295.22,92,2016-08-12 00:00:00,874,0
0,295.03,92,2016-08-12 01:00:00,556,0
0,294.77,76,2016-08-12 02:00:00,436,0
0,294.36,76,2016-08-12 03:00:00,549,0
0,293.81,76,2016-08-12 04:00:00,1056,0
0,293.77,92,2016-08-12 05:00:00,2864,0
0,293.36,92,2016-08-12 06:00:00,5232,0
0,293.37,92,2016-08-12 07:00:00,6034,0
0,294.13,88,2016-08-12 08:00:00,5393,0
0,295.04,88,2016-08-12 09:00:00,4497,0
0,295.78,88,2016-08-12 10:00:00,4222,0
0,295.65,12,2016-08-12 11:00:00,4394,0
0,295.99,12,2016-08-12 12:00:00,4520,0
0,297.73,12,2016-08-12 13:00:00,4568,0
0,298.15,48,2016-08-12 14:00:00,4773,0
0,297.26,48,2016-08-12 15:00:00,5442,0
0,295.88,48,2016-08-12 16:00:00,5729,0
0,294.58,68,2016-08-12 17:00:00,4877,0
0,293.99,68,2016-08-12 18:00:00,3942,0
0,293.54,68,2016-08-12 19:00:00,3045,0
0,293.48,68,2016-08-12 20:00:00,2620,0
0,293.06,0,2016-08-12 21:00:00,2611,0
0,292.83,0,2016-08-12 22:00:00,2451,0
0,292.5,0,2016-08-12 23:00:00,1752,0
0,292.16,0,2016-08-13 00:00:00,1721,1
0,291.92,0,2016-08-13 01:00:00,1165,1
0,292.04,0,2016-08-13 02:00:00,692,1
0,291.01,0,2016-08-13 03:00:00,404,1
0,290.2,0,2016-08-13 04:00:00,294,1
0,289.71,0,2016-08-13 05:00:00,508,1
0,289.67,0,2016-08-13 06:00:00,862,1
0,289.69,0,2016-08-13 07:00:00,1115,1
0,290.8,0,2016-08-13 08:00:00,1741,1
0,291.93,0,2016-08-13 09:00:00,2687,1
0,294.61,0,2016-08-13 10:00:00,3586,1
0,296.71,8,2016-08-13 11:00:00,4009,1
0,297.43,8,2016-08-13 12:00:00,4037,1
0,299.13,8,2016-08-13 13:00:00,4040,1
0,299.04,12,2016-08-13 14:00:00,4203,1
0,299.66,12,2016-08-13 15:00:00,4195,1
0,298.96,12,2016-08-13 16:00:00,4226,1
0,298.83,8,2016-08-13 17:00:00,4001,1
0,297.86,8,2016-08-13 18:00:00,3942,1
0,296.6,8,2016-08-13 19:00:00,3782,1
0,294.53,8,2016-08-13 20:00:00,3650,1
0,293.14,12,2016-08-13 21:00:00,3258,1
0,292.7,12,2016-08-13 22:00:00,3292,1
0,291.99,12,2016-08-13 23:00:00,2239,1
0,291.17,24,2016-08-14 00:00:00,1721,1
0,290.7,24,2016-08-14 01:00:00,1165,1
0,290.14,32,2016-08-14 02:00:00,692,1
0,290.13,32,2016-08-14 03:00:00,404,1
0,289.48,32,2016-08-14 04:00:00,294,1
0,289.03,36,2016-08-14 05:00:00,468,1
0,288.76,36,2016-08-14 06:00:00,791,1
0,289.27,36,2016-08-14 07:00:00,1021,1
0,290.36,0,2016-08-14 08:00:00,1591,1
0,293.25,0,2016-08-14 09:00:00,2452,1
0,294.62,0,2016-08-14 10:00:00,3046,1
0,297.69,0,2016-08-14 11:00:00,3830,1
0,298.24,0,2016-08-14 12:00:00,4187,1
0,299.48,0,2016-08-14 13:00:00,3874,1
0,299.88,0,2016-08-14 14:00:00,4243,1
0,300.48,0,2016-08-14 15:00:00,4229,1
0,300.22,0,2016-08-14 16:00:00,4282,1
0,299.35,0,2016-08-14 17:00:00,3892,1
0,298.58,0,2016-08-14 18:00:00,3788,1
0,297.37,0,2016-08-14 19:00:00,3510,1
0,294.94,0,2016-08-14 20:00:00,3282,1
0,293.04,0,2016-08-14 21:00:00,2601,1
0,291.55,0,2016-08-14 22:00:00,2031,1
0,291.35,0,2016-08-14 23:00:00,1311,1
0,290.8,0,2016-08-15 00:00:00,616,0
0,290.37,0,2016-08-15 01:00:00,393,0
0,290.36,0,2016-08-15 02:00:00,270,0
0,289.8,0,2016-08-15 03:00:00,314,0
0,289.48,0,2016-08-15 04:00:00,859,0
0,289.17,0,2016-08-15 05:00:00,2739,0
0,290.38,0,2016-08-15 06:00:00,5016,0
0,289.35,0,2016-08-15 07:00:00,5876,0
0,291.59,0,2016-08-15 08:00:00,5284,0
0,293.63,0,2016-08-15 09:00:00,4322,0
0,296.41,0,2016-08-15 10:00:00,4201,0
0,297.63,0,2016-08-15 11:00:00,4344,0
0,298.81,0,2016-08-15 12:00:00,4510,0
0,300.27,0,2016-08-15 13:00:00,4800,0
0,300.27,8,2016-08-15 14:00:00,4730,0
0,300.23,8,2016-08-15 15:00:00,5014,0
0,299.13,8,2016-08-15 16:00:00,5982,0
0,298.67,24,2016-08-15 17:00:00,5421,0
0,298.53,24,2016-08-15 18:00:00,3903,0
0,297.28,24,2016-08-15 19:00:00,2900,0
0,295.81,24,2016-08-15 20:00:00,2605,0
0,294.13,0,2016-08-15 21:00:00,2132,0
0,293.86,0,2016-08-15 22:00:00,1545,0
0,293.39,0,2016-08-15 23:00:00,971,0
0,292.84,0,2016-08-16 00:00:00,637,0
0,292.37,0,2016-08-16 01:00:00,406,0
0,292.84,12,2016-08-16 02:00:00,271,0
0,292.64,12,2016-08-16 03:00:00,349,0
0,291.93,12,2016-08-16 04:00:00,824,0
0,291.96,32,2016-08-16 05:00:00,2908,0
0,291.81,32,2016-08-16 06:00:00,5291,0
0,292.16,32,2016-08-16 07:00:00,5969,0
0,293.69,48,2016-08-16 08:00:00,5373,0
0,296.26,48,2016-08-16 09:00:00,4759,0
0,297.7,48,2016-08-16 10:00:00,4454,0
0,300.23,0,2016-08-16 11:00:00,4553,0
0,301.14,0,2016-08-16 12:00:00,4646,0
0,300.7,0,2016-08-16 13:00:00,4514,0
0,300.51,0,2016-08-16 14:00:00,4838,0
0,300.44,0,2016-08-16 15:00:00,5254,0
0,298.88,0,2016-08-16 16:00:00,5860,0
0,297.71,0,2016-08-16 17:00:00,4913,0
0,296.15,0,2016-08-16 18:00:00,3881,0
0,294.08,0,2016-08-16 19:00:00,2703,0
0,292.38,0,2016-08-16 20:00:00,2445,0
0,291.94,0,2016-08-16 21:00:00,2178,0
0,291.35,0,2016-08-16 22:00:00,1718,0
0,290.8,0,2016-08-16 23:00:00,1086,0
0,290.91,0,2016-08-17 00:00:00,740,0
0,290.23,0,2016-08-17 01:00:00,530,0
0,290.2,0,2016-08-17 02:00:00,392,0
0,290.4,0,2016-08-17 03:00:00,393,0
0,289.7,0,2016-08-17 04:00:00,925,0
0,289.5,0,2016-08-17 05:00:00,2841,0
0,288.99,0,2016-08-17 06:00:00,5420,0
0,288.78,0,2016-08-17 07:00:00,5657,0
0,291.62,0,2016-08-17 08:00:00,5853,0
0,293.24,0,2016-08-17 09:00:00,4681,0
0,295.02,0,2016-08-17 10:00:00,4154,0
0,297.65,0,2016-08-17 11:00:00,4484,0
0,300.02,0,2016-08-17 12:00:00,4738,0
0,301.22,0,2016-08-17 13:00:00,4584,0
0,302.04,0,2016-08-17 14:00:00,5123,0
0,303.02,0,2016-08-17 15:00:00,5219,0
0,302.68,0,2016-08-17 16:00:00,6104,0
0,301.4,8,2016-08-17 17:00:00,5382,0
0,300.93,8,2016-08-17 18:00:00,4084,0
0,299.38,8,2016-08-17 19:00:00,3091,0
0,297.67,8,2016-08-17 20:00:00,2870,0
0,295.82,0,2016-08-17 21:00:00,2486,0
0,294.24,0,2016-08-17 22:00:00,1689,0
0,293.3,0,2016-08-17 23:00:00,1149,0
0,292.7,0,2016-08-18 00:00:00,620,0
0,292.35,0,2016-08-18 01:00:00,387,0
0,292.19,0,2016-08-18 02:00:00,314,0
0,291.89,20,2016-08-18 03:00:00,396,0
0,291.53,20,2016-08-18 04:00:00,860,0
0,291.37,0,2016-08-18 05:00:00,2782,0
0,291.22,0,2016-08-18 06:00:00,5171,0
0,291.8,0,2016-08-18 07:00:00,5906,0
0,294.03,0,2016-08-18 08:00:00,5386,0
0,296.15,0,2016-08-18 09:00:00,4638,0
0,298.18,0,2016-08-18 10:00:00,4416,0
0,299.47,0,2016-08-18 11:00:00,4729,0
0,299.37,0,2016-08-18 12:00:00,4767,0
0,298.68,0,2016-08-18 13:00:00,4144,0
0,298.07,8,2016-08-18 14:00:00,4725,0
0,298.25,8,2016-08-18 15:00:00,5343,0
0,297.19,8,2016-08-18 16:00:00,6021,0
0,296.09,12,2016-08-18 17:00:00,5800,0
0,296.18,12,2016-08-18 18:00:00,4522,0
0,295.66,12,2016-08-18 19:00:00,3093,0
0,294.88,12,2016-08-18 20:00:00,2670,0
0,294.52,24,2016-08-18 21:00:00,2403,0
0,294.05,24,2016-08-18 22:00:00,1877,0
0,293.96,24,2016-08-18 23:00:00,1169,0
0,294.05,32,2016-08-19 00:00:00,922,0
0,293.93,32,2016-08-19 01:00:00,617,0
0,293.84,32,2016-08-19 02:00:00,556,0
0,292.16,56,2016-08-19 03:00:00,526,0
0,291.99,56,2016-08-19 04:00:00,853,0
0,292.16,56,2016-08-19 05:00:00,2521,0
